trade_date,open,close,high,low,vol,amount,pct_chg,turnover
20260508,75.928,76.678,77.368,75.598,282423.0,21618916.0,0.7754,
20260511,76.418,76.948,78.728,75.858,436444.0,33683875.0,0.3521,
20260512,76.938,76.368,77.448,76.008,357756.0,27406972.0,-0.7538,
20260513,76.238,76.658,77.228,75.908,328497.0,25162213.0,0.3797,
20260514,76.668,78.088,78.358,76.668,389267.0,30247862.0,1.8654,
20260515,77.728,78.848,79.578,77.028,426609.0,33482265.0,0.9733,
20260518,78.958,79.108,79.718,78.358,377354.0,29834110.0,0.3297,
20260519,79.108,77.278,79.118,76.778,335818.0,26101342.0,-2.3133,
20260520,76.998,77.778,78.438,76.358,301597.0,23381207.0,0.647,
20260521,78.428,77.778,79.428,77.778,311813.0,24423689.0,0.0,
20260522,77.948,76.558,78.278,76.168,309848.0,23858709.0,-1.5686,
20260525,76.278,76.088,76.418,75.068,231275.0,17544059.0,-0.6139,
20260526,76.078,75.828,76.978,75.708,244953.0,18658397.0,-0.3417,
20260527,75.808,76.308,76.558,75.148,255888.0,19448682.0,0.633,
20260528,75.878,75.228,76.058,74.888,241998.0,18244552.0,-1.4153,
20260529,75.198,77.128,77.538,74.778,429729.0,32866247.0,2.5257,
20260601,76.598,77.978,78.278,76.568,376711.0,29235787.0,1.1021,
20260602,77.538,78.878,79.068,77.498,263177.0,20654482.0,1.1542,
20260603,78.578,78.888,78.978,77.838,230326.0,18096253.0,0.0127,
20260604,78.328,78.698,79.758,78.078,243658.0,19211134.0,-0.2408,
20260605,78.578,77.968,79.578,77.878,209494.0,16439972.0,-0.9276,
20260608,77.668,79.128,80.028,77.158,367031.0,28911521.0,1.4878,
20260609,78.778,78.638,79.268,78.028,220992.0,17379842.0,-0.6192,
20260610,78.778,80.178,81.158,77.748,386973.0,30839684.0,1.9583,
20260611,79.938,81.628,82.178,79.678,521437.0,42320522.0,1.8085,
20260612,80.778,79.508,80.938,78.828,429353.0,34244337.0,-2.5971,
20260615,79.228,77.208,79.258,76.778,432926.0,33659131.0,-2.8928,
20260616,77.248,75.238,77.268,74.838,415239.0,31467365.0,-2.5515,
20260617,75.248,75.498,76.128,74.818,334472.0,25246393.0,0.3456,
20260618,75.508,74.278,75.768,74.078,363668.0,27168909.0,-1.6159,
20260622,73.608,74.558,75.428,73.178,306710.0,22815543.0,0.377,
20260623,74.448,74.348,75.898,74.098,360891.0,26987910.0,-0.2817,
20260624,74.778,72.908,74.978,72.278,384878.0,28245427.0,-1.9368,
20260625,72.918,72.778,74.648,72.478,411490.0,30162766.0,-0.1783,
20260626,73.158,74.828,75.218,72.888,449534.0,33405471.0,2.8168,
20260629,75.79,77.27,77.99,75.14,743258.0,57082214.0,3.2635,
20260630,76.52,75.53,78.66,75.31,577509.0,44179438.0,-2.2518,
20260701,76.01,77.4,77.6,73.62,502242.0,38274189.0,2.4758,
20260702,77.61,77.01,79.26,76.98,561468.0,43654137.0,-0.5039,
20260703,77.5,77.96,79.9,77.31,557803.0,43726177.0,1.2336,
20260706,78.6,80.0,80.15,78.0,503837.0,39996261.0,2.6167,
20260707,79.43,79.12,80.35,78.65,340654.0,27038843.0,-1.1,
20260708,78.75,79.41,79.96,78.33,315459.0,24994868.0,0.3665,
20260709,79.0,79.33,79.59,78.0,301215.0,23787953.0,-0.1007,
20260710,79.14,78.99,79.3,77.86,279619.0,22010676.0,-0.4286,
